Date,LongReturn_Net,LSReturn_Net,BenchmarkReturn_EW,Regime_RiskOn,Regime_SGGrowth,LongTurnover,LongTickers,STI_Ret,rf_m
2021-09-30,-0.005706796433763,0.007022537045153,-0.0079314444006431,0.0,1,0.1666666666666666,HKL SP Equity|YZJSGD SP Equity|SCI SP Equity|SGX SP Equity|MPACT SP Equity|OCBC SP Equity,0.0103598959100503,0.00010883333333333333
2021-10-31,0.0560121384543384,0.0599667696182138,0.0350202434988468,1.0,1,0.1666666666666666,YZJSGD SP Equity|HKL SP Equity|SCI SP Equity|SGX SP Equity|KEP SP Equity|MPACT SP Equity,0.0361130009395147,0.00012958333333333333
2021-11-30,-0.0568120784319438,-0.019485841616162,-0.0421270950452891,0.0,1,0.3333333333333333,YZJSGD SP Equity|HKL SP Equity|SGX SP Equity|KEP SP Equity|DBS SP Equity|OCBC SP Equity,-0.049053052214235,0.00013158333333333335
2021-12-31,0.0185495287477496,0.0282186593699408,0.0105909996795926,1.0,1,0.1666666666666666,HKL SP Equity|YZJSGD SP Equity|MPACT SP Equity|DBS SP Equity|KEP SP Equity|SGX SP Equity,0.0270904780537206,0.00016191666666666668
2022-01-31,-0.0027379878079552,0.0077685652831078,-0.0016002267556819,0.0,1,0.1666666666666666,HKL SP Equity|YZJSGD SP Equity|KEP SP Equity|SGX SP Equity|MPACT SP Equity|FCT SP Equity,0.0403082261947447,0.00017208333333333333
2022-02-28,0.0199534988539321,-0.0065325742708352,0.0211796980268709,0.0,1,0.3333333333333333,HKL SP Equity|YZJSGD SP Equity|SGX SP Equity|DBS SP Equity|FLT SP Equity|KEP SP Equity,-0.0022618237993101,0.00020866666666666668
2022-03-31,0.0514068972298182,-0.0373458019724639,0.0603644599565249,0.0,1,0.3333333333333333,HKL SP Equity|YZJSGD SP Equity|KEP SP Equity|DBS SP Equity|UOB SP Equity|OCBC SP Equity,0.0512855309909199,0.00023000000000000003
2022-04-30,0.042936135655696,0.0371171243977755,0.0107633425794346,0.0,1,0.3333333333333333,HKL SP Equity|YZJSGD SP Equity|KEP SP Equity|SCI SP Equity|DBS SP Equity|SGX SP Equity,-0.0151444028493304,0.00026891666666666665
2022-05-31,0.0002992453371096,-0.0123536644457635,-0.0092180950029926,0.0,1,0.1666666666666666,HKL SP Equity|YZJSGD SP Equity|KEP SP Equity|SCI SP Equity|SGX SP Equity|UOB SP Equity,-0.0370609788793232,0.00043858333333333336
2022-06-30,-0.0002021144879604,0.0546711147252887,-0.0256926020302405,0.0,1,0.1666666666666666,HKL SP Equity|YZJSGD SP Equity|KEP SP Equity|SCI SP Equity|SGX SP Equity|FLT SP Equity,-0.0403032956018424,0.0006433333333333333
2022-07-31,0.029664261855961,0.0228964208312862,0.0294351297332423,0.0,1,0.1666666666666666,HKL SP Equity|KEP SP Equity|YZJSGD SP Equity|SCI SP Equity|SGX SP Equity|FCT SP Equity,0.0352490643766862,0.0010593333333333334
2022-08-31,0.0254242316167304,0.0179609617468101,-4.0748072672613936e-05,0.0,0,0.1666666666666666,HKL SP Equity|YZJSGD SP Equity|KEP SP Equity|SCI SP Equity|STE SP Equity|FCT SP Equity,0.0031480028397414,0.0013305833333333331
2022-09-30,-0.0494953813815344,0.0667050162319659,-0.0581467142650339,0.0,0,0.1666666666666666,HKL SP Equity|YZJSGD SP Equity|KEP SP Equity|FCT SP Equity|FLT SP Equity|SCI SP Equity,-0.028379691278126,0.00172125
2022-10-31,-0.0266365086782036,0.0142295275584064,-0.0232710202483841,0.0,0,0.1666666666666666,HKL SP Equity|KEP SP Equity|SCI SP Equity|YZJSGD SP Equity|SGX SP Equity|FCT SP Equity,-0.0118617102841953,0.002051083333333333
2022-11-30,0.0840572009383154,0.014100611215783,0.0784253536736208,0.0,0,0.0,HKL SP Equity|YZJSGD SP Equity|KEP SP Equity|SCI SP Equity|SGX SP Equity|FCT SP Equity,0.0638127968290813,0.0024369166666666667
2022-12-31,0.0234690802835706,-0.0038038301044598,0.0122037366852759,0.0,0,0.0,HKL SP Equity|YZJSGD SP Equity|KEP SP Equity|SGX SP Equity|FCT SP Equity|SCI SP Equity,-0.0119040021394988,0.0025245
2023-01-31,0.0337058569881846,-0.0322019731328588,0.0489849634548903,1.0,0,0.0,YZJSGD SP Equity|HKL SP Equity|KEP SP Equity|SGX SP Equity|SCI SP Equity|FCT SP Equity,0.0351703308194826,0.0026182500000000004
2023-02-28,0.0040795592514758,0.0444547073863126,-0.0262276460863703,0.0,0,0.0,YZJSGD SP Equity|HKL SP Equity|KEP SP Equity|SGX SP Equity|SCI SP Equity|FCT SP Equity,-0.0306150038476736,0.002683833333333333
2023-03-31,0.0431316327979405,0.0314131599306363,0.0177583679907455,1.0,0,0.0,YZJSGD SP Equity|HKL SP Equity|KEP SP Equity|SGX SP Equity|SCI SP Equity|FCT SP Equity,-0.0011432494643891,0.00298125
2023-04-30,0.024128999800483,0.0266790674453179,0.0071992142793261,1.0,0,0.1666666666666666,HKL SP Equity|YZJSGD SP Equity|KEP SP Equity|JM SP Equity|FCT SP Equity|SGX SP Equity,0.0035625517812758,0.00300475
2023-05-31,0.0172603540525447,0.0511176044767317,-0.019674190630938,1.0,0,0.3333333333333333,HKL SP Equity|YZJSGD SP Equity|SCI SP Equity|JM SP Equity|KEP SP Equity|GENS SP Equity,-0.0341567523108017,0.003020083333333333
2023-06-30,0.0354075363744856,0.0436099220459728,0.0158959806732916,1.0,0,0.1666666666666666,HKL SP Equity|KEP SP Equity|YZJSGD SP Equity|JM SP Equity|GENS SP Equity|SGX SP Equity,0.0149138913511459,0.00304575
2023-07-31,-0.009128692388172,-0.0523655469859579,0.0339171230706355,1.0,0,0.3333333333333333,HKL SP Equity|KEP SP Equity|SCI SP Equity|SGX SP Equity|FLT SP Equity|GENS SP Equity,0.0524250524811988,0.003062333333333333
2023-08-31,-0.0001906862280793,0.0418065023646548,-0.0241486982965998,1.0,0,0.3333333333333333,HKL SP Equity|YZJSGD SP Equity|SCI SP Equity|SGX SP Equity|SIA SP Equity|KEP SP Equity,-0.0416955642890591,0.003080333333333334
2023-09-30,-0.0213763506641745,-0.0105313202612755,-0.0184885125158433,0.0,1,0.0,HKL SP Equity|KEP SP Equity|YZJSGD SP Equity|SCI SP Equity|SGX SP Equity|SIA SP Equity,-0.0049144836544707,0.0030847500000000003
2023-10-31,-0.0791263513811857,0.0144571388821097,-0.0693944327779325,0.0,1,0.0,HKL SP Equity|YZJSGD SP Equity|SIA SP Equity|SGX SP Equity|KEP SP Equity|SCI SP Equity,-0.0465187837422026,0.00312725
2023-11-30,0.0213820861434509,-0.0071940402285322,0.0317556992434928,1.0,1,0.1666666666666666,HKL SP Equity|YZJSGD SP Equity|SIA SP Equity|SGX SP Equity|KEP SP Equity|STE SP Equity,0.0017113575465979,0.0031219999999999998
2023-12-31,0.0477238265532775,-0.0287693610760779,0.0632473285136654,1.0,1,0.1666666666666666,HKL SP Equity|SGX SP Equity|STE SP Equity|SIA SP Equity|OCBC SP Equity|YZJSGD SP Equity,0.0544355822830533,0.0030848333333333335
2024-01-31,-0.0305149856987446,0.050120654208441,-0.0334523683666511,1.0,1,0.5,HKL SP Equity|SGX SP Equity|FCT SP Equity|STE SP Equity|KEP SP Equity|FLT SP Equity,-0.0269298546108811,0.0030456666666666666
2024-02-29,0.016146624635238,0.054316939471751,-0.0156584697418494,1.0,1,0.1666666666666666,HKL SP Equity|SGX SP Equity|STE SP Equity|KEP SP Equity|OCBC SP Equity|FLT SP Equity,-0.0035394749778784,0.0030406666666666668
2024-03-31,0.0171014030838761,0.0439387477964245,0.0056466723272476,1.0,1,0.1666666666666666,HKL SP Equity|SGX SP Equity|YZJSGD SP Equity|FLT SP Equity|KEP SP Equity|OCBC SP Equity,0.026150198131674,0.0030690833333333334
2024-04-30,0.0081944945969873,-0.0088966675345236,0.004630649190613,1.0,1,0.1666666666666666,HKL SP Equity|SGX SP Equity|STE SP Equity|YZJSGD SP Equity|OCBC SP Equity|KEP SP Equity,0.0213026634532771,0.003040916666666666
2024-05-31,0.0846148938036452,0.0916291765322983,0.0140584394103746,1.0,1,0.1666666666666666,HKL SP Equity|YZJSGD SP Equity|SGX SP Equity|STE SP Equity|OCBC SP Equity|FLT SP Equity,0.0133325639522701,0.00304975
2024-06-30,0.0049184058773783,0.0129466495818223,-0.0157387098292296,1.0,1,0.3333333333333333,HKL SP Equity|SIA SP Equity|YZJSGD SP Equity|DBS SP Equity|SGX SP Equity|OCBC SP Equity,-0.0011358902352401,0.003028
2024-07-31,0.0323179426972944,-0.0515264238689368,0.0473535609817375,1.0,1,0.0,HKL SP Equity|YZJSGD SP Equity|DBS SP Equity|SGX SP Equity|OCBC SP Equity|SIA SP Equity,0.0369479116658664,0.00303175
2024-08-31,0.0301291918167774,-0.0156074294638092,0.0308904818765883,1.0,1,0.3333333333333333,HKL SP Equity|YZJSGD SP Equity|DBS SP Equity|OCBC SP Equity|STE SP Equity|JM SP Equity,-0.0037645329490674,0.0029744999999999997
2024-09-30,0.0246042031223108,-0.0611111357406356,0.0503196060635035,1.0,1,0.1666666666666666,HKL SP Equity|YZJSGD SP Equity|DBS SP Equity|STE SP Equity|OCBC SP Equity|SGX SP Equity,0.0413485025835553,0.002911
2024-10-31,0.0328574353053302,0.0447317763819871,-0.0138040338353056,0.0,1,0.1666666666666666,HKL SP Equity|SGX SP Equity|YZJSGD SP Equity|DBS SP Equity|OCBC SP Equity|VMS SP Equity,-0.0073662102647205,0.0028140833333333334
2024-11-30,0.0302026110111094,0.0037059971828672,0.0092825147791491,1.0,1,0.1666666666666666,HKL SP Equity|SGX SP Equity|FLT SP Equity|DBS SP Equity|YZJSGD SP Equity|OCBC SP Equity,0.0506929146248258,0.0026789166666666667
2024-12-31,0.0396054313631655,0.0434106995121744,0.0007348372730499,1.0,1,0.1666666666666666,HKL SP Equity|YZJSGD SP Equity|FLT SP Equity|SGX SP Equity|DBS SP Equity|SIA SP Equity,0.0129195649441471,0.0025288333333333335
2025-01-31,0.0039757671353078,-0.0234969586681662,0.0004675578279883,1.0,1,0.3333333333333333,HKL SP Equity|SGX SP Equity|DBS SP Equity|SIA SP Equity|UOB SP Equity|OCBC SP Equity,0.0180114056394551,0.0024160833333333335
2025-02-28,0.0013716167488764,0.0065334684045535,-0.0003787086526752,0.0,1,0.1666666666666666,HKL SP Equity|SGX SP Equity|YZJSGD SP Equity|DBS SP Equity|SIA SP Equity|OCBC SP Equity,0.0103428064588075,0.00227425
2025-03-31,0.0171236933183958,-0.0315044850051111,0.0403126807310343,0.0,1,0.1666666666666666,HKL SP Equity|YZJSGD SP Equity|DBS SP Equity|SGX SP Equity|JM SP Equity|OCBC SP Equity,0.0196960751597916,0.002125583333333333
2025-04-30,0.0268392843907258,0.0683017566484796,-0.0052060814397194,0.0,0,0.5,HKL SP Equity|SGX SP Equity|DBS SP Equity|SIA SP Equity|ST SP Equity|UOB SP Equity,-0.0352227729626449,0.001965583333333333
2025-05-31,0.0426054276696037,-0.0046583265451286,0.0102737360284239,0.0,0,0.1666666666666666,HKL SP Equity|SGX SP Equity|STE SP Equity|DBS SP Equity|SIA SP Equity|UOB SP Equity,0.0162034802257529,0.001891
2025-06-30,0.0559314972209567,0.0182258631641745,0.0344044967218705,1.0,0,0.5,HKL SP Equity|JM SP Equity|SGX SP Equity|STE SP Equity|ST SP Equity|UOL SP Equity,0.0178913934899771,0.0017110833333333336
2025-07-31,0.0632357222266082,0.0039565855672015,0.0671447787816744,1.0,0,0.1666666666666666,HKL SP Equity|STE SP Equity|SGX SP Equity|ST SP Equity|SIA SP Equity|UOL SP Equity,0.0528417446755915,0.0015375
2025-08-31,0.0253235060361143,-0.0395797159453295,0.0320437219890219,1.0,0,0.3333333333333333,HKL SP Equity|STE SP Equity|SGX SP Equity|UOL SP Equity|MPACT SP Equity|FLT SP Equity,0.0229840168480772,0.0013031666666666667
2025-09-30,0.0426116349169084,0.0006748106700452,0.0201756218219525,1.0,1,0.1666666666666666,HKL SP Equity|STE SP Equity|SGX SP Equity|UOL SP Equity|DFI SP Equity|FLT SP Equity,0.0071339906785019,0.001211
2025-10-31,0.0083344996347732,-0.0189422913820317,0.0247294669645875,1.0,0,0.3333333333333333,HKL SP Equity|SGX SP Equity|JM SP Equity|UOL SP Equity|ST SP Equity|DFI SP Equity,0.0298733070397381,0.0011002499999999999
2025-11-30,0.0550387267251013,0.0666444522301774,0.0098219272259041,1.0,1,0.1666666666666666,HKL SP Equity|JM SP Equity|UOL SP Equity|STE SP Equity|SGX SP Equity|ST SP Equity,0.0215281509815699,0.0010441666666666666
2025-12-31,0.0440424712672208,0.0261768799360802,0.0229554737525596,1.0,1,0.3333333333333333,HKL SP Equity|UOL SP Equity|SGX SP Equity|STE SP Equity|MPACT SP Equity|CIT SP Equity,0.0270227853473505,0.0009880833333333332
2026-01-31,0.1067958435136288,0.1004779829915379,0.0513581744813379,1.0,1,0.3333333333333333,HKL SP Equity|UOL SP Equity|ST SP Equity|FLT SP Equity|MPACT SP Equity|STE SP Equity,0.055727141046143,0.0009584999999999998
